Id,UID,UTC,UTCMilliseconds,PCLocalTime,PCTime,ChannelBitmap,SequenceBitmap,UpdateOf,Source,encounterCount,sightingNum,classifiedAs,classifierUsed,classifier2Used,voteList,spList,freqMax,freqMin,duration,freqBeg,freqEnd,freqRange,dcMean,dcStdDev,freqMean,freqStdDev,freqMedian,freqCenter,freqRelBW,freqMaxMinRatio,freqBegEndRatio,freqQuarter1,freqQuarter2,freqQuarter3,freqSpread,dcQuarter1Mean,dcQuarter2Mean,dcQuarter3Mean,dcQuarter4Mean,freqCOFM,freqStepUp,freqStepDown,freqNumSteps,freqSlopeMean,freqAbsSlopeMean,freqPosSlopeMean,freqNegSlopeMean,freqSlopeRatio,freqBegSweep,freqBegUp,freqBegDwn,freqEndSweep,freqEndUp,freqEndDwn,numSweepsUpDwn,numSweepsDwnUp,numSweepsUpFlat,numSweepsDwnFlat,numSweepsFlatUp,numSweepsFlatDwn,freqSweepUpPercent,freqSweepDwnPercent,freqSweepFlatPercent,numInflections,inflMaxDelta,inflMinDelta,inflMaxMinDelta,inflMeanDelta,inflStdDevDelta,inflMedianDelta,infldur,stepdur,freqPeak,bw3db,bw3dbLow,bw3dbHigh,bw10db,bw10dbLow,bw10dbHigh,rmsSignal,rmsNoise,snr,nCrossings,sweepRate,meanTimeZC,medianTimeZC,varianceTimeZC,whaleTrain,clickType,ici,offlineEventID,latitude,longitude
1115,5119,2017-08-26 21:15:28.149,149,2017-08-26 17:15:28.149,2023-08-31 10:12:15.000,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter99-T1-C__0__20170826_211500-Channel1-20170826_211528.csv                  ,99,AutoEvent54         ,Tt                  ,NWAtlWhist.model                                                                                                                ,,(0.024-0.0-0.03733-0.1-0.0-0.01333-0.14933-0.14-0.536-)                                                                         ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,22921.875,22406.25,0.17,22593.75,22781.25,515.625,0.0,0.0,22687.5,139.316832032242,22687.5,22664.0625,0.0227507755946225,1.02301255230126,0.991769547325103,22921.875,22593.75,22640.625,187.5,0.0,0.0,0.0,0.0,0.028125,0.0,0.0,0.0,2907.12996712407,11155.3700328759,12053.5714285714,-12372.3600986278,-0.974233802806005,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,66.6666666666667,33.3333333333333,0.0,3.0,0.075,0.042,1.78571428571429,0.0585,0.0233345237791561,0.0585,17.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,5120,2017-08-26 21:15:38.410,410,2017-08-26 17:15:38.410,2023-08-31 10:12:16.591,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter100-T1-C__0__20170826_211500-Channel1-20170826_211538.csv                 ,100,AutoEvent54         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.148-0.0-0.07733-0.05733-0.0-0.164-0.264-0.088-0.20133-)                                                                      ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,15609.375,15234.375,0.16,15234.375,15468.75,375.0,0.0,0.0,15427.734375,122.08515534761,15421.875,15421.875,0.0243161094224924,1.02461538461538,0.984848484848485,15281.25,15375.0,15515.625,152.34375,0.0,0.0,0.0,0.0,0.05625,0.0,0.0,0.0,1434.65909090909,9701.70454545455,10440.3409090909,-10333.8068181818,-1.01030927835052,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,57.1428571428571,42.8571428571429,0.0,2.0,0.064,0.064,1.0,0.064,0.0,0.064,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,5121,2017-08-26 21:17:09.831,831,2017-08-26 17:17:09.831,2023-08-31 10:12:24.641,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter101-T1-C__0__20170826_211500-Channel1-20170826_211709.csv                 ,101,AutoEvent54         ,Tt                  ,NWAtlWhist.model                                                                                                                ,,(0.02133-0.0-0.09067-0.12933-0.0-0.03333-0.15867-0.116-0.45067-)                                                                ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,21187.5,20484.375,0.15,20578.125,21140.625,703.125,0.0,0.0,20834.375,276.674084632339,20718.75,20835.9375,0.0337457817772778,1.03432494279176,0.973392461197339,20625.0,20578.125,21046.875,539.0625,0.0,0.0,0.0,0.0,0.0515625,0.0,0.0,0.0,3987.41883116883,10135.9577922078,14123.3766233766,-6148.53896103896,-2.2970297029703,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,3.0,0.065,0.053,1.22641509433962,0.059,0.00848528137423857,0.059,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,5122,2017-08-26 21:17:20.083,83,2017-08-26 17:17:20.083,2023-08-31 10:12:26.573,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter102-T1-C__0__20170826_211500-Channel1-20170826_211720.csv                 ,102,AutoEvent54         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.11867-0.0-0.10133-0.11867-0.0-0.11067-0.256-0.12133-0.17333-)                                                                ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,13921.875,13453.125,0.159,13453.125,13921.875,468.75,0.0,0.0,13754.8828125,152.103175432213,13781.25,13687.5,0.0342465753424658,1.03484320557491,0.966329966329966,13734.375,13828.125,13875.0,210.9375,0.0,0.0,0.0,0.0,0.01875,0.0,0.0,0.0,2675.18939393939,12732.0075757576,14444.2471590909,-15085.2272727273,-0.957509416195857,2.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,66.6666666666667,33.3333333333333,0.0,6.0,0.032,0.011,2.90909090909091,0.0214,0.00750333259292163,0.021,37.7358490566038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,5123,2017-08-26 21:18:24.937,937,2017-08-26 17:18:24.937,2023-08-31 10:12:41.061,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter103-T1-C__0__20170826_211500-Channel1-20170826_211824.csv                 ,103,AutoEvent54         ,Scl                 ,NWAtlWhist.model                                                                                                                ,,(0.06-0.0-0.04667-0.11467-0.0-0.05467-0.36-0.12933-0.23467-)                                                                    ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,15562.5,14062.5,0.17,15468.75,14484.375,1500.0,0.0,0.0,14853.125,566.632882615115,14578.125,14812.5,0.10126582278481,1.10666666666667,1.06796116504854,15421.875,14531.25,14062.5,1031.25,0.0,0.0,0.0,0.0,0.103125,0.0,0.0,0.0,-3783.22849025974,17541.3453733766,13758.1168831169,-21324.5738636364,-0.645176638515523,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.8571428571429,57.1428571428571,0.0,2.0,0.031,0.031,1.0,0.031,0.0,0.031,11.7647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,5124,2017-08-26 21:18:25.598,598,2017-08-26 17:18:25.598,2023-08-31 10:12:41.354,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter104-T1-C__0__20170826_211500-Channel1-20170826_211825.csv                 ,104,AutoEvent54         ,Scl                 ,NWAtlWhist.model                                                                                                                ,,(0.12667-0.0-0.056-0.05733-0.0-0.12133-0.39067-0.05733-0.19067-)                                                                ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,14812.5,13828.125,0.192,13828.125,14390.625,984.375,0.0,0.0,14449.8355263158,202.427953801502,14437.5,14320.3125,0.0687397708674304,1.07118644067797,0.960912052117264,14578.125,14578.125,14343.75,187.5,0.0,0.0,0.0,0.0,0.028125,0.0,0.0,0.0,2521.30681818182,10239.1098484849,19140.625,-17365.0568181818,-1.10224948875256,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,47.6190476190476,38.0952380952381,14.2857142857143,5.0,0.043,0.011,3.90909090909091,0.0265,0.0139642400437689,0.026,26.0416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,5125,2017-08-26 21:18:28.884,884,2017-08-26 17:18:28.884,2023-08-31 10:12:41.795,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter105-T1-C__0__20170826_211500-Channel1-20170826_211828.csv                 ,105,AutoEvent54         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.152-0.0-0.02133-0.18933-0.0-0.14533-0.13733-0.06267-0.292-)                                                                  ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,18421.875,17765.625,0.245,18093.75,18187.5,656.25,0.0,0.0,18022.4184782609,159.819045439144,18046.875,18093.75,0.0362694300518135,1.03693931398417,0.994845360824742,17765.625,17812.5,17906.25,187.5,0.0,0.0,0.0,0.0,0.1078125,0.0,0.0,0.0,558.496900826446,14930.9142561984,17038.3522727273,-17566.2878787879,-0.969946091644205,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,46.1538461538462,38.4615384615385,15.3846153846154,2.0,0.139,0.139,1.0,0.139,0.0,0.139,8.16326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,5126,2017-08-26 21:18:29.172,172,2017-08-26 17:18:29.172,2023-08-31 10:12:42.096,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter106-T1-C__0__20170826_211500-Channel1-20170826_211829.csv                 ,106,AutoEvent54         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.13733-0.0-0.04667-0.112-0.0-0.14933-0.27067-0.08667-0.19733-)                                                                ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,15375.0,14906.25,0.17,14906.25,15234.375,468.75,0.0,0.0,15180.2884615385,136.456651242324,15187.5,15140.625,0.0309597523219814,1.0314465408805,0.978461538461539,14953.125,15140.625,15375.0,93.75,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,2252.75213068182,11152.7876420455,13405.5397727273,-13350.0532670455,-1.00415627597672,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,4.0,0.107,0.01,10.7,0.0463333333333333,0.052880368127816,0.022,23.5294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,5127,2017-08-26 21:18:35.699,699,2017-08-26 17:18:35.699,2023-08-31 10:12:43.620,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter107-T1-C__0__20170826_211500-Channel1-20170826_211835.csv                 ,107,AutoEvent54         ,Tt                  ,NWAtlWhist.model                                                                                                                ,,(0.03733-0.0-0.11067-0.164-0.0-0.04533-0.22667-0.052-0.364-)                                                                    ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,20062.5,19640.625,0.15,19734.375,19875.0,421.875,0.0,0.0,19884.375,120.424055424986,19875.0,19851.5625,0.0212514757969303,1.02147971360382,0.992924528301887,20062.5,19828.125,19921.875,93.75,0.0,0.0,0.0,0.0,0.0796875,0.0,0.0,0.0,1374.79707792208,13428.3685064935,14803.1655844156,-14062.5,-1.05266955266955,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,5128,2017-08-26 21:18:40.030,30,2017-08-26 17:18:40.030,2023-08-31 10:12:43.826,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter108-T1-C__0__20170826_211500-Channel1-20170826_211840.csv                 ,108,AutoEvent54         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.21733-0.0-0.04133-0.13067-0.0-0.24133-0.10933-0.12-0.14-)                                                                    ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11906.25,9984.375,0.203,10359.375,11765.625,1921.875,0.0,0.0,10598.6842105263,727.510258337875,10312.5,10945.3125,0.17558886509636,1.1924882629108,0.880478087649402,10125.0,10031.25,10781.25,1007.8125,0.0,0.0,0.0,0.0,0.2203125,0.0,0.0,0.0,7625.36075036075,12671.3564213564,30445.0757575758,-5676.74512987013,-5.3631218349717,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,43.75,56.25,0.0,2.0,0.096,0.096,1.0,0.096,0.0,0.096,9.85221674876847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,5129,2017-08-26 21:47:25.223,223,2017-08-26 17:47:25.223,2023-08-31 10:13:31.221,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter109-T1-C__0__20170826_214500-Channel1-20170826_214725.csv                 ,109,AutoEvent56         ,Sa                  ,NWAtlWhist.model                                                                                                                ,,(0.048-0.0-0.02-0.32667-0.0-0.084-0.104-0.124-0.29333-)                                                                         ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,18375.0,18093.75,0.172,18093.75,18187.5,281.25,0.0,0.0,18184.7426470588,98.7030294798121,18140.625,18234.375,0.0154241645244216,1.01554404145078,0.994845360824742,18187.5,18140.625,18140.625,187.5,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,896.661931818182,12792.96875,15645.2922077922,-15861.7424242424,-0.9863539445629,2.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,5.0,0.063,0.011,5.72727272727273,0.0295,0.0246238366899501,0.022,29.0697674418605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,5130,2017-08-26 21:47:25.319,319,2017-08-26 17:47:25.319,2023-08-31 10:13:31.395,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter110-T1-C__0__20170826_214500-Channel1-20170826_214725.csv                 ,110,AutoEvent56         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.17467-0.0-0.06-0.036-0.0-0.16933-0.19867-0.15867-0.20267-)                                                                   ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,12937.5,12375.0,0.181,12375.0,12843.75,562.5,0.0,0.0,12648.4375,151.892360118934,12656.25,12656.25,0.0444444444444444,1.04545454545455,0.963503649635037,12515.625,12656.25,12703.125,175.78125,0.0,0.0,0.0,0.0,0.0421875,0.0,0.0,0.0,2579.09982174688,12176.9162210339,17918.0194805195,-13596.9065656566,-1.31780117734848,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,45.4545454545455,45.4545454545455,9.09090909090909,3.0,0.064,0.021,3.04761904761905,0.0425,0.0304055915910215,0.0425,16.5745856353591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,5131,2017-08-26 21:49:10.040,40,2017-08-26 17:49:10.040,2023-08-31 10:13:41.654,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter111-T1-C__0__20170826_214500-Channel1-20170826_214910.csv                 ,111,AutoEvent56         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.26667-0.0-0.07333-0.01333-0.0-0.188-0.13867-0.16267-0.15733-)                                                                ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11718.75,11062.5,0.202,11484.375,11718.75,656.25,0.0,0.0,11411.71875,207.677662033175,11390.625,11390.625,0.0576131687242798,1.05932203389831,0.98,11437.5,11203.125,11531.25,351.5625,0.0,0.0,0.0,0.0,0.0890625,0.0,0.0,0.0,1269.6870015949,9478.41905901116,10210.7007575758,-19495.7386363636,-0.523740133576199,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,66.6666666666667,22.2222222222222,11.1111111111111,4.0,0.128,0.02,6.4,0.06,0.059194594347795,0.032,19.8019801980198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,5132,2017-08-26 21:49:13.389,389,2017-08-26 17:49:13.389,2023-08-31 10:13:42.460,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter112-T1-C__0__20170826_214500-Channel1-20170826_214913.csv                 ,112,AutoEvent56         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.27333-0.0-0.13067-0.03067-0.0-0.2-0.04933-0.26667-0.04933-)                                                                  ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11203.125,9187.5,0.182,9187.5,11156.25,2015.625,0.0,0.0,10596.5073529412,681.598321890168,10968.75,10195.3125,0.197701149425287,1.21938775510204,0.823529411764706,9843.75,10968.75,11156.25,1078.125,0.0,0.0,0.0,0.0,0.1359375,0.0,0.0,0.0,10330.2134063853,13046.8327245671,14385.8745421245,-7244.31818181818,-1.98581483875602,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,5133,2017-08-26 21:49:15.074,74,2017-08-26 17:49:15.074,2023-08-31 10:13:42.864,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter113-T1-C__0__20170826_214500-Channel1-20170826_214915.csv                 ,113,AutoEvent56         ,Sc                  ,NWAtlWhist.model                                                                                                                ,,(0.236-0.0-0.024-0.064-0.0-0.312-0.06533-0.172-0.12667-)                                                                        ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,12703.125,11625.0,0.267,11718.75,12093.75,1078.125,0.0,0.0,12375.0,373.826288200817,12562.5,12164.0625,0.0886319845857418,1.09274193548387,0.968992248062015,12703.125,12656.25,12187.5,609.375,0.0,0.0,0.0,0.0,0.0609375,0.0,0.0,0.0,-2168.85653409091,9173.47301136364,17511.5411931818,-12602.5883838384,-1.38951941139637,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,28.5714285714286,50.0,21.4285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,5134,2017-08-26 21:49:15.267,267,2017-08-26 17:49:15.267,2023-08-31 10:13:43.052,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter114-T1-C__0__20170826_214500-Channel1-20170826_214915.csv                 ,114,AutoEvent56         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.12667-0.0-0.07467-0.06933-0.0-0.13067-0.29333-0.09467-0.21067-)                                                              ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,15000.0,14203.125,0.203,14203.125,14906.25,796.875,0.0,0.0,14470.3125,216.203457495237,14414.0625,14601.5625,0.0545746388443018,1.05610561056106,0.952830188679245,14625.0,14390.625,14203.125,257.8125,0.0,0.0,0.0,0.0,0.084375,0.0,0.0,0.0,3450.20933014354,11128.1399521531,23082.3863636364,-9117.54261363636,-2.53164556962025,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,33.3333333333333,61.1111111111111,5.55555555555556,3.0,0.117,0.044,2.65909090909091,0.0805,0.051618795026618,0.0805,14.7783251231527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,5135,2017-08-26 21:49:21.369,369,2017-08-26 17:49:21.369,2023-08-31 10:13:43.093,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter115-T1-C__0__20170826_214500-Channel1-20170826_214921.csv                 ,115,AutoEvent56         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.13467-0.0-0.084-0.19867-0.0-0.224-0.12933-0.06-0.16933-)                                                                     ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11109.375,9796.875,0.319,10781.25,10640.625,1312.5,0.0,0.0,10321.5725806452,409.259171621665,10312.5,10453.125,0.125560538116592,1.13397129186603,1.01321585903084,10687.5,10171.875,9843.75,703.125,0.0,0.0,0.0,0.0,0.1734375,0.0,0.0,0.0,-310.132575757575,12073.0744949495,29407.3547979798,-8443.09573002755,-3.483006202736,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,12.0,84.0,4.0,2.0,0.043,0.043,1.0,0.043,0.0,0.043,6.26959247648903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,5136,2017-08-28 06:18:42.953,953,2017-08-28 02:18:42.953,2023-08-31 10:14:32.421,0,,0,D:\Tailwinds\DolSpCls_T1C_Bottlenose\outputs\Encounter116-T1-C__0__20170828_061500-Channel1-20170828_061842.csv                 ,116,AutoEvent58         ,Ambig               ,NWAtlWhist.model                                                                                                                ,,(0.18-0.0-0.03467-0.19733-0.0-0.20933-0.07867-0.08667-0.21333-)                                                                 ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,12093.75,10359.375,0.16,12093.75,10406.25,1734.375,0.0,0.0,11135.7421875,634.45244678113,10992.1875,11226.5625,0.154488517745303,1.16742081447964,1.16216216216216,11671.875,11062.5,10640.625,1031.25,0.0,0.0,0.0,0.0,0.1546875,0.0,0.0,0.0,-10464.0151515152,15407.196969697,18536.9318181818,-17639.4628099174,-1.050878477306,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
